codigo;descripcion_aperturas;clasificador;periodo;indice_ipc;v_m_ipc;v_i_a_ipc;region
01.2;Bebidas no alcohólicas;Grupos;2024-01-01;4960,1011;30,5;327,8;Cuyo
01.2;Bebidas no alcohólicas;Grupos;2024-01-01;5130,6651;29,3;330,8;Patagonia
02.1;Bebidas alcohólicas;Grupos;2024-01-01;4099,6273;22,8;265,2;Pampeana
02.1;Bebidas alcohólicas;Grupos;2024-01-01;4478,0224;19,7;260,2;Noreste
02.1;Bebidas alcohólicas;Grupos;2024-01-01;4192,9318;18,4;264,8;Noroeste
02.1;Bebidas alcohólicas;Grupos;2024-01-01;4135,6143;21,9;261,4;Cuyo
02.1;Bebidas alcohólicas;Grupos;2024-01-01;4045,1990;26,2;270,1;Patagonia
02.2;Tabaco;Grupos;2024-01-01;2569,3384;20,5;176,5;Pampeana
02.2;Tabaco;Grupos;2024-01-01;2457,8789;20,1;171,6;Noreste
02.2;Tabaco;Grupos;2024-01-01;2510,2996;20,3;171,7;Noroeste
02.2;Tabaco;Grupos;2024-01-01;2484,7495;20,3;172,0;Cuyo
02.2;Tabaco;Grupos;2024-01-01;2503,5209;20,0;173,0;Patagonia
03.1;Prendas de vestir y materiales;Grupos;2024-01-01;4058,9075;10,6;176,4;Pampeana
03.1;Prendas de vestir y materiales;Grupos;2024-01-01;3817,9505;9,3;174,7;Noreste
03.1;Prendas de vestir y materiales;Grupos;2024-01-01;3985,2297;8,9;161,8;Noroeste
03.1;Prendas de vestir y materiales;Grupos;2024-01-01;3494,0765;14,0;170,2;Cuyo
03.1;Prendas de vestir y materiales;Grupos;2024-01-01;3797,4201;12,1;188,8;Patagonia
03.2;Calzado;Grupos;2024-01-01;4182,7068;18,2;243,9;Pampeana
03.2;Calzado;Grupos;2024-01-01;3484,9513;14,7;230,1;Noreste
03.2;Calzado;Grupos;2024-01-01;3543,0094;18,7;237,2;Noroeste
03.2;Calzado;Grupos;2024-01-01;4417,6930;25,9;216,7;Cuyo
03.2;Calzado;Grupos;2024-01-01;3810,1952;12,1;210,8;Patagonia
04.1;Alquiler de la vivienda y gastos conexos;Grupos;2024-01-01;1517,8134;8,3;127,4;Pampeana
04.1;Alquiler de la vivienda y gastos conexos;Grupos;2024-01-01;1558,4785;16,1;130,0;Noreste
04.1;Alquiler de la vivienda y gastos conexos;Grupos;2024-01-01;1454,4880;16,6;125,3;Noroeste
04.1;Alquiler de la vivienda y gastos conexos;Grupos;2024-01-01;1458,4644;7,1;105,4;Cuyo
04.1;Alquiler de la vivienda y gastos conexos;Grupos;2024-01-01;1359,1214;17,0;135,6;Patagonia
04.5;Electricidad, gas y otros combustibles;Grupos;2024-01-01;2416,4052;25,4;147,0;Pampeana
04.5;Electricidad, gas y otros combustibles;Grupos;2024-01-01;4188,6744;23,3;207,4;Noreste
04.5;Electricidad, gas y otros combustibles;Grupos;2024-01-01;3644,6122;21,7;164,6;Noroeste
04.5;Electricidad, gas y otros combustibles;Grupos;2024-01-01;3222,9706;23,6;169,6;Cuyo
04.5;Electricidad, gas y otros combustibles;Grupos;2024-01-01;3182,9927;12,0;138,2;Patagonia
05.6;Bienes y servicios para la conservación del hogar;Grupos;2024-01-01;3871,9126;32,6;256,1;Pampeana
05.6;Bienes y servicios para la conservación del hogar;Grupos;2024-01-01;3968,3336;29,3;260,0;Noreste
05.6;Bienes y servicios para la conservación del hogar;Grupos;2024-01-01;3991,2540;32,4;259,7;Noroeste
05.6;Bienes y servicios para la conservación del hogar;Grupos;2024-01-01;3857,6026;39,3;256,2;Cuyo
05.6;Bienes y servicios para la conservación del hogar;Grupos;2024-01-01;3866,1537;37,8;257,7;Patagonia
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;2024-01-01;6734,3457;19,8;322,2;Pampeana
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;2024-01-01;6737,5671;21,3;324,9;Noreste
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;2024-01-01;6722,5368;19,7;325,9;Noroeste
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;2024-01-01;6659,6170;17,5;323,3;Cuyo
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;2024-01-01;6916,0920;20,0;329,3;Patagonia
07.1;Adquisición de vehículos;Grupos;2024-01-01;5964,3762;12,0;213,9;Pampeana
07.1;Adquisición de vehículos;Grupos;2024-01-01;6103,6463;15,8;220,2;Noreste
07.1;Adquisición de vehículos;Grupos;2024-01-01;6468,8935;9,8;226,2;Noroeste
07.1;Adquisición de vehículos;Grupos;2024-01-01;6341,7994;23,3;206,4;Cuyo
07.1;Adquisición de vehículos;Grupos;2024-01-01;6361,0901;19,3;227,7;Patagonia
07.2;Funcionamiento de equipos de transporte personal;Grupos;2024-01-01;4823,8771;34,9;308,3;Pampeana
07.2;Funcionamiento de equipos de transporte personal;Grupos;2024-01-01;5041,3164;28,4;311,3;Noreste
07.2;Funcionamiento de equipos de transporte personal;Grupos;2024-01-01;4598,2196;42,1;311,6;Noroeste
07.2;Funcionamiento de equipos de transporte personal;Grupos;2024-01-01;4985,2627;38,4;309,9;Cuyo
07.2;Funcionamiento de equipos de transporte personal;Grupos;2024-01-01;5377,5476;45,0;341,1;Patagonia
07.3;Transporte público;Grupos;2024-01-01;3054,8060;33,6;186,8;Pampeana
07.3;Transporte público;Grupos;2024-01-01;2663,1852;26,9;147,4;Noreste
07.3;Transporte público;Grupos;2024-01-01;2547,2165;29,9;196,6;Noroeste
07.3;Transporte público;Grupos;2024-01-01;2846,6035;33,5;131,0;Cuyo
07.3;Transporte público;Grupos;2024-01-01;2596,1954;20,0;180,4;Patagonia
08.3;Servicios de telefonía e internet;Grupos;2024-01-01;2896,4533;23,5;228,8;Pampeana
08.3;Servicios de telefonía e internet;Grupos;2024-01-01;2768,4259;26,4;227,8;Noreste
08.3;Servicios de telefonía e internet;Grupos;2024-01-01;2939,2785;27,1;211,7;Noroeste
08.3;Servicios de telefonía e internet;Grupos;2024-01-01;2512,2926;28,6;191,4;Cuyo
08.3;Servicios de telefonía e internet;Grupos;2024-01-01;2324,4070;23,4;182,4;Patagonia
09.4;Servicios recreativos y culturales;Grupos;2024-01-01;2536,9991;23,8;191,8;Pampeana
09.4;Servicios recreativos y culturales;Grupos;2024-01-01;2489,1416;40,4;231,3;Noreste
09.4;Servicios recreativos y culturales;Grupos;2024-01-01;2714,8949;23,1;176,6;Noroeste
09.4;Servicios recreativos y culturales;Grupos;2024-01-01;2523,9110;19,3;182,8;Cuyo
09.4;Servicios recreativos y culturales;Grupos;2024-01-01;2316,1356;19,3;166,1;Patagonia
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;2024-01-01;4367,5033;20,5;254,1;Pampeana
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;2024-01-01;4879,8165;14,1;242,0;Noreste
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;2024-01-01;4676,6957;18,7;254,2;Noroeste
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;2024-01-01;5257,7492;27,4;298,2;Cuyo
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;2024-01-01;4545,1833;16,8;272,3;Patagonia
11.1;Restaurantes y comidas fuera del hogar;Grupos;2024-01-01;4513,8952;18,5;263,9;Pampeana
11.1;Restaurantes y comidas fuera del hogar;Grupos;2024-01-01;4687,5166;19,3;272,4;Noreste
11.1;Restaurantes y comidas fuera del hogar;Grupos;2024-01-01;4690,2289;19,2;248,4;Noroeste
11.1;Restaurantes y comidas fuera del hogar;Grupos;2024-01-01;4823,6841;18,5;252,9;Cuyo
11.1;Restaurantes y comidas fuera del hogar;Grupos;2024-01-01;4184,2656;17,9;242,6;Patagonia
12.1;Cuidado personal;Grupos;2024-01-01;4660,8770;44,0;323,7;Pampeana
12.1;Cuidado personal;Grupos;2024-01-01;5123,3352;41,4;343,2;Noreste
12.1;Cuidado personal;Grupos;2024-01-01;4812,2498;51,4;340,7;Noroeste
12.1;Cuidado personal;Grupos;2024-01-01;4522,8691;49,3;310,1;Cuyo
12.1;Cuidado personal;Grupos;2024-01-01;4876,1215;60,6;343,5;Patagonia
01.1.1;Pan y cereales;Clase;2024-01-01;5346,6330;26,4;322,1;Pampeana
01.1.1;Pan y cereales;Clase;2024-01-01;5284,3436;23,2;321,5;Noreste
01.1.1;Pan y cereales;Clase;2024-01-01;5400,6616;27,2;338,0;Noroeste
01.1.1;Pan y cereales;Clase;2024-01-01;5277,4235;25,9;306,3;Cuyo
01.1.1;Pan y cereales;Clase;2024-01-01;5207,9903;35,0;343,9;Patagonia
01.1.2;Carnes y derivados;Clase;2024-01-01;5041,4893;14,5;327,0;Pampeana
01.1.2;Carnes y derivados;Clase;2024-01-01;5184,8250;13,1;315,3;Noreste
01.1.2;Carnes y derivados;Clase;2024-01-01;4986,9345;13,3;321,8;Noroeste
01.1.2;Carnes y derivados;Clase;2024-01-01;5139,0254;12,3;349,7;Cuyo
01.1.2;Carnes y derivados;Clase;2024-01-01;4763,1426;23,1;329,9;Patagonia
01.1.4;Leche, productos lácteos y huevos;Clase;2024-01-01;4705,8228;25,0;270,4;Pampeana
01.1.4;Leche, productos lácteos y huevos;Clase;2024-01-01;4744,2093;22,5;262,5;Noreste
01.1.4;Leche, productos lácteos y huevos;Clase;2024-01-01;4730,7018;25,5;268,7;Noroeste
01.1.4;Leche, productos lácteos y huevos;Clase;2024-01-01;4860,6069;26,2;260,9;Cuyo
01.1.4;Leche, productos lácteos y huevos;Clase;2024-01-01;4957,1299;31,5;287,7;Patagonia
01.1.5;Aceites, grasas y manteca;Clase;2024-01-01;5076,3447;33,6;271,2;Pampeana
01.1.5;Aceites, grasas y manteca;Clase;2024-01-01;6582,0035;28,8;224,5;Noreste
01.1.5;Aceites, grasas y manteca;Clase;2024-01-01;5843,8491;31,2;256,4;Noroeste
01.1.5;Aceites, grasas y manteca;Clase;2024-01-01;5104,2149;35,3;261,8;Cuyo
01.1.5;Aceites, grasas y manteca;Clase;2024-01-01;4990,9359;41,6;285,9;Patagonia
01.1.6;Frutas;Clase;2024-01-01;5674,2057;21,8;269,0;Pampeana
01.1.6;Frutas;Clase;2024-01-01;4773,9317;16,1;228,3;Noreste
01.1.6;Frutas;Clase;2024-01-01;4848,0563;19,5;218,7;Noroeste
01.1.6;Frutas;Clase;2024-01-01;6034,6788;20,4;263,9;Cuyo
01.1.6;Frutas;Clase;2024-01-01;5697,4201;25,1;313,5;Patagonia
01.1.7;Verduras, tubérculos y legumbres;Clase;2024-01-01;4681,7652;11,1;186,1;Pampeana
01.1.7;Verduras, tubérculos y legumbres;Clase;2024-01-01;5020,4528;13,2;183,3;Noreste
01.1.7;Verduras, tubérculos y legumbres;Clase;2024-01-01;4792,2721;16,6;174,4;Noroeste
01.1.7;Verduras, tubérculos y legumbres;Clase;2024-01-01;4772,8999;8,2;164,3;Cuyo
01.1.7;Verduras, tubérculos y legumbres;Clase;2024-01-01;4354,0168;16,4;228,9;Patagonia
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;2024-01-01;5825,9209;24,6;335,3;Pampeana
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;2024-01-01;6700,2400;17,7;342,5;Noreste
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;2024-01-01;6275,3981;18,0;341,9;Noroeste
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;2024-01-01;6000,4166;17,6;336,4;Cuyo
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;2024-01-01;5697,9635;32,6;360,0;Patagonia
01.2.1;Café, té, yerba y cacao;Clase;2024-01-01;5828,8983;27,3;333,5;Pampeana
01.2.1;Café, té, yerba y cacao;Clase;2024-01-01;5524,3731;20,4;302,9;Noreste
01.2.1;Café, té, yerba y cacao;Clase;2024-01-01;5473,8181;31,0;317,7;Noroeste
01.2.1;Café, té, yerba y cacao;Clase;2024-01-01;5887,2993;37,7;335,7;Cuyo
01.2.1;Café, té, yerba y cacao;Clase;2024-01-01;5906,1251;29,7;330,3;Patagonia
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;2024-01-01;4608,2948;29,9;336,0;Pampeana
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;2024-01-01;4707,0483;33,3;354,8;Noreste
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;2024-01-01;4739,7523;46,7;390,1;Noroeste
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;2024-01-01;4690,9143;28,1;325,0;Cuyo
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;2024-01-01;4857,3522;29,1;330,9;Patagonia
04.1.1;Alquiler de la vivienda;Clase;2024-01-01;1493,4076;9,5;131,2;Pampeana
04.1.1;Alquiler de la vivienda;Clase;2024-01-01;1537,1122;17,9;132,4;Noreste
04.1.1;Alquiler de la vivienda;Clase;2024-01-01;1429,3529;18,3;127,8;Noroeste
04.1.1;Alquiler de la vivienda;Clase;2024-01-01;1441,3840;7,5;105,6;Cuyo
04.1.1;Alquiler de la vivienda;Clase;2024-01-01;1343,3531;17,8;137,0;Patagonia
06.4.1;Gastos de prepagas;Clase;2024-01-01;3100,9296;32,4;190,5;Pampeana
06.4.1;Gastos de prepagas;Clase;2024-01-01;2946,5194;33,7;181,1;Noreste
06.4.1;Gastos de prepagas;Clase;2024-01-01;2556,7055;30,9;171,9;Noroeste
06.4.1;Gastos de prepagas;Clase;2024-01-01;3367,7876;33,4;199,1;Cuyo
06.4.1;Gastos de prepagas;Clase;2024-01-01;3198,3811;34,0;198,6;Patagonia
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;2024-01-01;4664,3117;40,1;321,8;Pampeana
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;2024-01-01;4747,0235;31,7;324,3;Noreste
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;2024-01-01;4348,9237;50,0;328,8;Noroeste
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;2024-01-01;4571,7734;43,6;319,1;Cuyo
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;2024-01-01;5133,5325;49,0;354,6;Patagonia
0;Nivel general;Nivel general;2024-01-01;4132,4790;19,6;249,9;GBA
01;Alimentos y bebidas no alcohólicas;Divisiones;2024-01-01;4976,3840;19,6;295,8;GBA
02;Bebidas alcohólicas y tabaco;Divisiones;2024-01-01;3133,3525;20,6;209,6;GBA
03;Prendas de vestir y calzado;Divisiones;2024-01-01;4336,4072;11,1;200,8;GBA
04;Vivienda, agua, electricidad, gas y otros combustibles;Divisiones;2024-01-01;2343,5658;9,3;155,4;GBA
05;Equipamiento y mantenimiento del hogar;Divisiones;2024-01-01;4665,1943;20,8;281,6;GBA
06;Salud;Divisiones;2024-01-01;4501,8784;20,6;269,2;GBA
07;Transporte;Divisiones;2024-01-01;3744,2226;25,1;227,4;GBA
08;Comunicación;Divisiones;2024-01-01;3008,3053;24,9;236,9;GBA
09;Recreación y cultura;Divisiones;2024-01-01;4241,7009;24,0;266,3;GBA
10;Educación;Divisiones;2024-01-01;2526,5471;0,8;151,5;GBA
11;Restaurantes y hoteles;Divisiones;2024-01-01;4576,0836;18,8;258,1;GBA
12;Bienes y servicios varios;Divisiones;2024-01-01;4346,9142;43,8;306,0;GBA
01.1;Alimentos;Grupos;2024-01-01;5038,3920;19,0;291,2;GBA
01.2;Bebidas no alcohólicas;Grupos;2024-01-01;4570,3211;24,0;332,9;GBA
02.1;Bebidas alcohólicas;Grupos;2024-01-01;3904,0141;20,8;251,7;GBA
02.2;Tabaco;Grupos;2024-01-01;2542,3068;20,3;171,3;GBA
03.1;Prendas de vestir y materiales;Grupos;2024-01-01;4317,9114;8,7;188,7;GBA
03.2;Calzado;Grupos;2024-01-01;4390,8863;18,6;242,3;GBA
04.1;Alquiler de la vivienda y gastos conexos;Grupos;2024-01-01;1776,8190;5,1;118,9;GBA
04.3;Mantenimiento y reparación de la vivienda;Grupos;2024-01-01;5287,2343;17,5;266,8;GBA
04.5;Electricidad, gas y otros combustibles;Grupos;2024-01-01;2288,9267;11,9;129,4;GBA
05.6;Bienes y servicios para la conservación del hogar;Grupos;2024-01-01;3745,4375;31,0;247,3;GBA
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;2024-01-01;6464,0910;15,1;326,2;GBA
07.1;Adquisición de vehículos;Grupos;2024-01-01;5514,5792;7,3;196,1;GBA
07.2;Funcionamiento de equipos de transporte personal;Grupos;2024-01-01;4252,1050;39,2;292,2;GBA
07.3;Transporte público;Grupos;2024-01-01;2010,1217;26,5;159,4;GBA
08.3;Servicios de telefonía e internet;Grupos;2024-01-01;2886,3882;24,6;229,3;GBA
09.1;Equipos audiovisuales, fotográficos y de procesamiento de la información;Grupos;2024-01-01;4773,3233;15,1;330,2;GBA
09.4;Servicios recreativos y culturales;Grupos;2024-01-01;3074,3000;18,7;207,5;GBA
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;2024-01-01;4693,8083;21,2;266,0;GBA
11.1;Restaurantes y comidas fuera del hogar;Grupos;2024-01-01;4535,7216;16,6;258,6;GBA
12.1;Cuidado personal;Grupos;2024-01-01;4764,1904;47,6;329,9;GBA
01.1.1;Pan y cereales;Clase;2024-01-01;5077,8522;23,6;318,1;GBA
01.1.2;Carnes y derivados;Clase;2024-01-01;5028,3326;12,8;330,5;GBA
01.1.4;Leche, productos lácteos y huevos;Clase;2024-01-01;5106,0679;27,7;279,2;GBA
01.1.5;Aceites, grasas y manteca;Clase;2024-01-01;4913,5549;27,4;280,5;GBA
01.1.6;Frutas;Clase;2024-01-01;5649,5889;21,5;275,8;GBA
01.1.7;Verduras, tubérculos y legumbres;Clase;2024-01-01;4590,3089;8,2;178,8;GBA
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;2024-01-01;5178,2574;22,1;339,5;GBA
01.2.1;Café, té, yerba y cacao;Clase;2024-01-01;5705,9584;35,5;336,3;GBA
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;2024-01-01;4251,8664;20,1;331,6;GBA
04.1.1;Alquiler de la vivienda;Clase;2024-01-01;1712,2524;11,8;130,6;GBA
06.4.1;Gastos de prepagas;Clase;2024-01-01;3175,1369;38,8;206,3;GBA
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;2024-01-01;4162,2186;48,0;323,3;GBA
0;Nivel general;Nivel general;2024-02-01;4861,5493;11,9;276,1;Pampeana
0;Nivel general;Nivel general;2024-02-01;5030,0152;10,9;271,9;Noreste
0;Nivel general;Nivel general;2024-02-01;4929,6047;11,7;272,3;Noroeste
0;Nivel general;Nivel general;2024-02-01;4998,0445;13,5;275,8;Cuyo
0;Nivel general;Nivel general;2024-02-01;4746,7686;11,3;279,9;Patagonia
01;Alimentos y bebidas no alcohólicas;Divisiones;2024-02-01;5628,0233;11,2;303,3;Pampeana
01;Alimentos y bebidas no alcohólicas;Divisiones;2024-02-01;5614,4766;8,7;283,3;Noreste
01;Alimentos y bebidas no alcohólicas;Divisiones;2024-02-01;5528,6818;9,4;292,8;Noroeste
01;Alimentos y bebidas no alcohólicas;Divisiones;2024-02-01;5739,7532;12,0;299,1;Cuyo
01;Alimentos y bebidas no alcohólicas;Divisiones;2024-02-01;5416,0291;9,7;319,7;Patagonia
02;Bebidas alcohólicas y tabaco;Divisiones;2024-02-01;3858,7296;17,2;259,9;Pampeana
02;Bebidas alcohólicas y tabaco;Divisiones;2024-02-01;4172,4667;16,3;258,4;Noreste
02;Bebidas alcohólicas y tabaco;Divisiones;2024-02-01;3745,1495;15,3;249,1;Noroeste
02;Bebidas alcohólicas y tabaco;Divisiones;2024-02-01;3636,5319;15,7;243,7;Cuyo
02;Bebidas alcohólicas y tabaco;Divisiones;2024-02-01;3736,1409;19,8;261,4;Patagonia
03;Prendas de vestir y calzado;Divisiones;2024-02-01;4388,3534;7,3;203,8;Pampeana
03;Prendas de vestir y calzado;Divisiones;2024-02-01;4113,3241;10,8;206,1;Noreste
03;Prendas de vestir y calzado;Divisiones;2024-02-01;4096,4127;6,6;188,6;Noroeste
03;Prendas de vestir y calzado;Divisiones;2024-02-01;4059,9044;8,3;199,4;Cuyo
03;Prendas de vestir y calzado;Divisiones;2024-02-01;4152,5831;9,2;206,9;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Divisiones;2024-02-01;2645,5870;15,0;185,9;Pampeana
04;Vivienda, agua, electricidad, gas y otros combustibles;Divisiones;2024-02-01;3757,9068;13,2;223,1;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Divisiones;2024-02-01;3765,4070;27,4;235,2;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Divisiones;2024-02-01;3466,7780;28,8;234,4;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Divisiones;2024-02-01;3039,5913;14,7;203,2;Patagonia
05;Equipamiento y mantenimiento del hogar;Divisiones;2024-02-01;5103,1849;10,9;305,8;Pampeana
05;Equipamiento y mantenimiento del hogar;Divisiones;2024-02-01;5240,9095;9,0;301,7;Noreste
05;Equipamiento y mantenimiento del hogar;Divisiones;2024-02-01;5136,4609;10,6;315,3;Noroeste
05;Equipamiento y mantenimiento del hogar;Divisiones;2024-02-01;5159,8569;10,2;304,5;Cuyo
05;Equipamiento y mantenimiento del hogar;Divisiones;2024-02-01;5432,2134;10,6;326,3;Patagonia
06;Salud;Divisiones;2024-02-01;5767,9195;12,9;305,2;Pampeana
06;Salud;Divisiones;2024-02-01;6043,2229;13,0;318,7;Noreste
06;Salud;Divisiones;2024-02-01;5813,6213;11,6;310,8;Noroeste
06;Salud;Divisiones;2024-02-01;6187,0275;11,9;318,5;Cuyo
06;Salud;Divisiones;2024-02-01;5459,6742;12,4;305,8;Patagonia
07;Transporte;Divisiones;2024-02-01;5469,5218;13,9;284,0;Pampeana
07;Transporte;Divisiones;2024-02-01;5506,0509;13,2;269,7;Noreste
07;Transporte;Divisiones;2024-02-01;5133,2819;17,3;303,2;Noroeste
07;Transporte;Divisiones;2024-02-01;5669,1284;15,3;278,5;Cuyo
07;Transporte;Divisiones;2024-02-01;5819,4043;11,2;288,0;Patagonia
08;Comunicación;Divisiones;2024-02-01;3784,0306;25,7;285,6;Pampeana
08;Comunicación;Divisiones;2024-02-01;3874,7808;23,2;286,1;Noreste
08;Comunicación;Divisiones;2024-02-01;3965,8234;20,7;271,7;Noroeste
08;Comunicación;Divisiones;2024-02-01;3421,9860;22,8;254,4;Cuyo
08;Comunicación;Divisiones;2024-02-01;3116,0615;24,2;248,4;Patagonia
09;Recreación y cultura;Divisiones;2024-02-01;4344,3017;8,0;266,5;Pampeana
09;Recreación y cultura;Divisiones;2024-02-01;4439,0955;10,4;276,9;Noreste
09;Recreación y cultura;Divisiones;2024-02-01;4252,9299;8,4;231,6;Noroeste
09;Recreación y cultura;Divisiones;2024-02-01;4429,8260;9,8;271,9;Cuyo
09;Recreación y cultura;Divisiones;2024-02-01;4376,9662;8,3;282,0;Patagonia
10;Educación;Divisiones;2024-02-01;1971,9055;2,3;130,3;Pampeana
10;Educación;Divisiones;2024-02-01;2153,3480;24,3;147,5;Noreste
10;Educación;Divisiones;2024-02-01;2138,8359;2,1;154,0;Noroeste
10;Educación;Divisiones;2024-02-01;1955,6414;4,9;146,6;Cuyo
10;Educación;Divisiones;2024-02-01;1603,7894;8,2;129,9;Patagonia
11;Restaurantes y hoteles;Divisiones;2024-02-01;5081,1623;11,9;281,0;Pampeana
11;Restaurantes y hoteles;Divisiones;2024-02-01;5198,5935;10,5;274,1;Noreste
11;Restaurantes y hoteles;Divisiones;2024-02-01;5310,2717;12,9;265,9;Noroeste
11;Restaurantes y hoteles;Divisiones;2024-02-01;5578,7989;15,1;269,9;Cuyo
11;Restaurantes y hoteles;Divisiones;2024-02-01;4684,2453;10,9;256,5;Patagonia
12;Bienes y servicios varios;Divisiones;2024-02-01;5007,6291;17,3;352,6;Pampeana
12;Bienes y servicios varios;Divisiones;2024-02-01;5603,1544;14,3;367,5;Noreste
12;Bienes y servicios varios;Divisiones;2024-02-01;5516,8093;18,3;383,7;Noroeste
12;Bienes y servicios varios;Divisiones;2024-02-01;5205,8998;22,0;364,2;Cuyo
12;Bienes y servicios varios;Divisiones;2024-02-01;5544,0391;22,0;398,3;Patagonia
01.1;Alimentos;Grupos;2024-02-01;5619,1524;10,8;296,5;Pampeana
01.1;Alimentos;Grupos;2024-02-01;5618,2768;8,2;275,9;Noreste
01.1;Alimentos;Grupos;2024-02-01;5532,0787;8,8;281,1;Noroeste
01.1;Alimentos;Grupos;2024-02-01;5733,1724;11,5;291,6;Cuyo
01.1;Alimentos;Grupos;2024-02-01;5353,4231;8,9;313,7;Patagonia
01.2;Bebidas no alcohólicas;Grupos;2024-02-01;5706,1839;15,2;374,1;Pampeana
01.2;Bebidas no alcohólicas;Grupos;2024-02-01;5581,3848;13,5;363,3;Noreste
01.2;Bebidas no alcohólicas;Grupos;2024-02-01;5505,0570;13,6;399,5;Noroeste
01.2;Bebidas no alcohólicas;Grupos;2024-02-01;5796,5917;16,9;376,9;Cuyo
01.2;Bebidas no alcohólicas;Grupos;2024-02-01;5999,4806;16,9;377,4;Patagonia
02.1;Bebidas alcohólicas;Grupos;2024-02-01;4686,3111;14,3;296,1;Pampeana
02.1;Bebidas alcohólicas;Grupos;2024-02-01;5117,1851;14,3;282,8;Noreste
02.1;Bebidas alcohólicas;Grupos;2024-02-01;4649,7300;10,9;282,5;Noroeste
02.1;Bebidas alcohólicas;Grupos;2024-02-01;4571,6388;10,5;276,1;Cuyo
02.1;Bebidas alcohólicas;Grupos;2024-02-01;4661,2025;15,2;306,1;Patagonia
